STD_DT,PBNTC_DT,BASE_AST,STK_TP_CD,EXR_DT,STK_NM,STK_CD,BID_PRC,STK_CLPRC,ASK_PRC,SETL_PRC,TRD_AMT,OPN_INT,BASE_CLPRC,Strike,TTM,Price,S,IV,Option
20241028,20241025,S&P500,C,20251219,SPX251219C04100000,SPX US 12/19/25 C4100 Index,1899.6,0.0,1932.7,1917.5,0,1598,5808.12,4100.0,1.1424657534246576,1917.5,5808.12,0.283668893559993,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04125000,SPX US 12/19/25 C4125 Index,1877.0,0.0,1910.3,1896.25,0,0,5808.12,4125.0,1.1424657534246576,1896.25,5808.12,0.28327460262127185,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04150000,SPX US 12/19/25 C4150 Index,1855.0,0.0,1888.0,1873.90002,0,157,5808.12,4150.0,1.1424657534246576,1873.90002,5808.12,0.2816412450445898,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04175000,SPX US 12/19/25 C4175 Index,1832.7,0.0,1865.8,1851.54999,0,0,5808.12,4175.0,1.1424657534246576,1851.54999,5808.12,0.279971884473255,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04200000,SPX US 12/19/25 C4200 Index,1810.5,0.0,1843.6,1828.15002,0,1817,5808.12,4200.0,1.1424657534246576,1828.15002,5808.12,0.27720495076619495,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04225000,SPX US 12/19/25 C4225 Index,1788.3,0.0,1821.4,1807.04999,0,25,5808.12,4225.0,1.1424657534246576,1807.04999,5808.12,0.27672871506557206,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04250000,SPX US 12/19/25 C4250 Index,1766.2,0.0,1799.2,1784.85004,0,0,5808.12,4250.0,1.1424657534246576,1784.85004,5808.12,0.2751014869033351,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04275000,SPX US 12/19/25 C4275 Index,1744.1,0.0,1777.2,1762.90002,0,0,5808.12,4275.0,1.1424657534246576,1762.90002,5808.12,0.27367648049339327,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04300000,SPX US 12/19/25 C4300 Index,1722.1,0.0,1755.1,1739.45001,0,3501,5808.12,4300.0,1.1424657534246576,1739.45001,5808.12,0.27079927699726697,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04325000,SPX US 12/19/25 C4325 Index,1700.1,0.0,1733.1,1718.69995,0,0,5808.12,4325.0,1.1424657534246576,1718.69995,5808.12,0.27042107950646205,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04350000,SPX US 12/19/25 C4350 Index,1678.2,0.0,1711.2,1696.69995,0,50,5808.12,4350.0,1.1424657534246576,1696.69995,5808.12,0.26882943190322806,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04375000,SPX US 12/19/25 C4375 Index,1656.3,0.0,1689.3,1674.69995,0,0,5808.12,4375.0,1.1424657534246576,1674.69995,5808.12,0.26719997761811415,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04400000,SPX US 12/19/25 C4400 Index,1634.4,1639.1,1667.4,1651.40002,0,2503,5808.12,4400.0,1.1424657534246576,1651.40002,5808.12,0.26439748299795895,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04425000,SPX US 12/19/25 C4425 Index,1612.6,0.0,1645.6,1630.95001,0,0,5808.12,4425.0,1.1424657534246576,1630.95001,5808.12,0.26404671088339965,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04450000,SPX US 12/19/25 C4450 Index,1590.9,0.0,1623.8,1609.14996,0,0,5808.12,4450.0,1.1424657534246576,1609.14996,5808.12,0.26247557664310406,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04475000,SPX US 12/19/25 C4475 Index,1569.2,0.0,1602.1,1587.35004,0,0,5808.12,4475.0,1.1424657534246576,1587.35004,5808.12,0.26086561757634585,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04500000,SPX US 12/19/25 C4500 Index,1547.6,1606.9,1580.5,1564.10004,0,2874,5808.12,4500.0,1.1424657534246576,1564.10004,5808.12,0.25803593775507155,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04525000,SPX US 12/19/25 C4525 Index,1526.0,0.0,1558.9,1543.64996,0,0,5808.12,4525.0,1.1424657534246576,1543.64996,5808.12,0.2574533853267371,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04550000,SPX US 12/19/25 C4550 Index,1504.5,1535.8,1537.4,1522.25,0,160,5808.12,4550.0,1.1424657534246576,1522.25,5808.12,0.2560492340815564,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04575000,SPX US 12/19/25 C4575 Index,1483.0,0.0,1515.9,1500.70001,0,0,5808.12,4575.0,1.1424657534246576,1500.70001,5808.12,0.2544840102474915,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04600000,SPX US 12/19/25 C4600 Index,1461.6,1528.28,1494.5,1477.79999,0,4269,5808.12,4600.0,1.1424657534246576,1477.79999,5808.12,0.25185082946011295,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04625000,SPX US 12/19/25 C4625 Index,1440.3,0.0,1473.1,1457.79999,0,0,5808.12,4625.0,1.1424657534246576,1457.79999,5808.12,0.25138445109685476,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04650000,SPX US 12/19/25 C4650 Index,1419.0,0.0,1451.9,1436.5,0,26,5808.12,4650.0,1.1424657534246576,1436.5,5808.12,0.249884198431531,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04675000,SPX US 12/19/25 C4675 Index,1397.8,0.0,1430.6,1415.65002,0,0,5808.12,4675.0,1.1424657534246576,1415.65002,5808.12,0.2486665316865428,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04700000,SPX US 12/19/25 C4700 Index,1380.3,1316.2,1397.6,1394.5,0,3168,5808.12,4700.0,1.1424657534246576,1394.5,5808.12,0.24718363452321934,Call
20241028,20241025,S&P500,C,20251219,SPX251219C04725000,SPX US 12/19/25 C4725 Index,1357.0,0.0,1377.6,1373.25,0,0,5808.12,4725.0,1.1424657534246576,1373.25,5808.12,0.24558726909766704,Call
20241028,20241025,S&P500,C,20281215,SPX281215C07400000,SPX US 12/15/28 C7400 Index,459.6,388.09,485.1,468.09999,0,161,5808.12,7400.0,4.134246575342465,468.09999,5808.12,0.15638694513301088,Call
20241028,20241025,S&P500,C,20281215,SPX281215C07600000,SPX US 12/15/28 C7600 Index,392.1,302.0,417.0,399.20001,0,33,5808.12,7600.0,4.134246575342465,399.20001,5808.12,0.15220123222987794,Call
20241028,20241025,S&P500,C,20281215,SPX281215C07800000,SPX US 12/15/28 C7800 Index,331.5,249.0,355.8,337.70001,0,5,5808.12,7800.0,4.134246575342465,337.70001,5808.12,0.14833152422408444,Call
20241028,20241025,S&P500,C,20281215,SPX281215C08000000,SPX US 12/15/28 C8000 Index,277.6,283.0,301.0,283.2,0,278,5808.12,8000.0,4.134246575342465,283.2,5808.12,0.14471909834646265,Call
20241028,20241025,S&P500,C,20281215,SPX281215C08200000,SPX US 12/15/28 C8200 Index,230.0,170.0,252.6,235.45,0,5,5808.12,8200.0,4.134246575342465,235.45,5808.12,0.14136065223153144,Call
20241028,20241025,S&P500,C,20281215,SPX281215C08400000,SPX US 12/15/28 C8400 Index,188.6,135.0,210.2,194.1,0,266,5808.12,8400.0,4.134246575342465,194.1,5808.12,0.13825237792841927,Call
20241028,20241025,S&P500,C,20281215,SPX281215C08600000,SPX US 12/15/28 C8600 Index,153.1,167.5,173.7,159.2,0,1,5808.12,8600.0,4.134246575342465,159.2,5808.12,0.1355364855039878,Call
20241028,20241025,S&P500,C,20281215,SPX281215C08800000,SPX US 12/15/28 C8800 Index,123.2,143.3,142.8,130.0,0,29,5808.12,8800.0,4.134246575342465,130.0,5808.12,0.13317012170121903,Call
20241028,20241025,S&P500,C,20281215,SPX281215C09000000,SPX US 12/15/28 C9000 Index,98.4,0.0,117.0,105.65,0,0,5808.12,9000.0,4.134246575342465,105.65,5808.12,0.13107380987117534,Call
20241028,20241025,S&P500,C,20281215,SPX281215C09200000,SPX US 12/15/28 C9200 Index,78.4,57.84,95.5,85.55,0,77,5808.12,9200.0,4.134246575342465,85.55,5808.12,0.12924021093929192,Call
20241028,20241025,S&P500,C,20281215,SPX281215C09400000,SPX US 12/15/28 C9400 Index,62.5,0.0,77.9,69.15,0,0,5808.12,9400.0,4.134246575342465,69.15,5808.12,0.12767909387937795,Call
20241028,20241025,S&P500,C,20281215,SPX281215C09600000,SPX US 12/15/28 C9600 Index,51.4,0.0,62.1,55.8,0,75,5808.12,9600.0,4.134246575342465,55.8,5808.12,0.12634038467928424,Call
20241028,20241025,S&P500,C,20281215,SPX281215C10000000,SPX US 12/15/28 C10000 Index,33.1,34.9,37.5,36.75,0,1219,5808.12,10000.0,4.134246575342465,36.75,5808.12,0.12458032124414194,Call
20241028,20241025,S&P500,C,20281215,SPX281215C12000000,SPX US 12/15/28 C12000 Index,7.5,7.1,10.5,8.85,0,452,5808.12,12000.0,4.134246575342465,8.85,5808.12,0.1315644733081761,Call
20241028,20241025,S&P500,C,20241220,SPX241220C04910000,SPX US 12/20/24 C4910 Index,933.7,0.0,951.0,948.54999,0,66,5808.12,4910.0,0.14520547945205478,948.54999,5808.12,0.33899010129699625,Call
20241028,20241025,S&P500,C,20241220,SPX241220C04920000,SPX US 12/20/24 C4920 Index,926.3,883.08,941.4,938.89999,0,1,5808.12,4920.0,0.14520547945205478,938.89999,5808.12,0.33684371979345107,Call
20241028,20241025,S&P500,C,20241220,SPX241220C04925000,SPX US 12/20/24 C4925 Index,921.5,863.14,936.6,934.04999,0,713,5808.12,4925.0,0.14520547945205478,934.04999,5808.12,0.33569124445687526,Call
20241028,20241025,S&P500,C,20241220,SPX241220C04930000,SPX US 12/20/24 C4930 Index,916.7,861.42,931.8,929.19998,0,6,5808.12,4930.0,0.14520547945205478,929.19998,5808.12,0.3345360748875021,Call
20241028,20241025,S&P500,C,20241220,SPX241220C04940000,SPX US 12/20/24 C4940 Index,907.1,812.15,922.2,919.60001,0,1,5808.12,4940.0,0.14520547945205478,919.60001,5808.12,0.33250977533440335,Call
20241028,20241025,S&P500,C,20241220,SPX241220C04950000,SPX US 12/20/24 C4950 Index,897.3,906.01,913.3,910.04999,0,3667,5808.12,4950.0,0.14520547945205478,910.04999,5808.12,0.33061061483159904,Call
20241028,20241025,S&P500,C,20241220,SPX241220C04960000,SPX US 12/20/24 C4960 Index,885.7,870.71,903.1,900.30002,0,6,5808.12,4960.0,0.14520547945205478,900.30002,5808.12,0.32812140885733887,Call
20241028,20241025,S&P500,C,20241220,SPX241220C04970000,SPX US 12/20/24 C4970 Index,876.1,824.18,894.2,890.69998,0,5,5808.12,4970.0,0.14520547945205478,890.69998,5808.12,0.3260480904809181,Call
20241028,20241025,S&P500,C,20241220,SPX241220C04975000,SPX US 12/20/24 C4975 Index,873.5,931.0,888.6,885.70001,0,1222,5808.12,4975.0,0.14520547945205478,885.70001,5808.12,0.32444321734873083,Call
20241028,20241025,S&P500,C,20241220,SPX241220C04980000,SPX US 12/20/24 C4980 Index,868.8,930.07,884.6,881.10001,0,2,5808.12,4980.0,0.14520547945205478,881.10001,5808.12,0.3239585312712706,Call
20241028,20241025,S&P500,C,20241220,SPX241220C04990000,SPX US 12/20/24 C4990 Index,856.9,856.26,875.0,871.5,0,33,5808.12,4990.0,0.14520547945205478,871.5,5808.12,0.3218525522922535,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05000000,SPX US 12/20/24 C5000 Index,849.6,857.3,864.7,861.70001,6317,257711,5808.12,5000.0,0.14520547945205478,861.70001,5808.12,0.31918381322673184,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05010000,SPX US 12/20/24 C5010 Index,839.9,0.0,855.9,852.30002,0,0,5808.12,5010.0,0.14520547945205478,852.30002,5808.12,0.3175922618613995,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05020000,SPX US 12/20/24 C5020 Index,830.3,0.0,846.4,842.69998,0,1,5808.12,5020.0,0.14520547945205478,842.69998,5808.12,0.3154379792359216,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05025000,SPX US 12/20/24 C5025 Index,825.8,871.0,840.9,837.70001,0,3358,5808.12,5025.0,0.14520547945205478,837.70001,5808.12,0.31382332796011175,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05030000,SPX US 12/20/24 C5030 Index,821.0,878.6,836.9,833.14999,0,3,5808.12,5030.0,0.14520547945205478,833.14999,5808.12,0.31339993720896864,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05040000,SPX US 12/20/24 C5040 Index,811.5,0.0,827.3,823.60001,0,0,5808.12,5040.0,0.14520547945205478,823.60001,5808.12,0.31134317949740414,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05050000,SPX US 12/20/24 C5050 Index,802.0,806.65,817.1,813.89999,0,10020,5808.12,5050.0,0.14520547945205478,813.89999,5808.12,0.3088806995809269,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05060000,SPX US 12/20/24 C5060 Index,792.4,0.0,808.3,804.55002,0,0,5808.12,5060.0,0.14520547945205478,804.55002,5808.12,0.30730141085988966,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05070000,SPX US 12/20/24 C5070 Index,782.6,0.0,798.9,794.64999,0,0,5808.12,5070.0,0.14520547945205478,794.64999,5808.12,0.30430426768994195,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05075000,SPX US 12/20/24 C5075 Index,778.2,851.0,794.1,790.14999,0,1184,5808.12,5075.0,0.14520547945205478,790.14999,5808.12,0.3039361219627623,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05080000,SPX US 12/20/24 C5080 Index,773.3,815.15,789.4,785.20001,0,1,5808.12,5080.0,0.14520547945205478,785.20001,5808.12,0.302432411777225,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05090000,SPX US 12/20/24 C5090 Index,763.8,805.65,779.8,775.60001,0,3,5808.12,5090.0,0.14520547945205478,775.60001,5808.12,0.30016608188138455,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05100000,SPX US 12/20/24 C5100 Index,754.6,766.86,769.7,766.29999,0,17793,5808.12,5100.0,0.14520547945205478,766.29999,5808.12,0.2986163531646784,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05110000,SPX US 12/20/24 C5110 Index,744.8,427.13,761.0,756.70001,0,4,5808.12,5110.0,0.14520547945205478,756.70001,5808.12,0.2963115009675937,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05120000,SPX US 12/20/24 C5120 Index,735.3,764.5,751.6,747.20001,0,4,5808.12,5120.0,0.14520547945205478,747.20001,5808.12,0.29422976859114147,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05125000,SPX US 12/20/24 C5125 Index,731.0,803.15,746.9,742.59998,0,5545,5808.12,5125.0,0.14520547945205478,742.59998,5808.12,0.2935361903443411,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05130000,SPX US 12/20/24 C5130 Index,725.8,0.0,742.2,737.75,0,0,5808.12,5130.0,0.14520547945205478,737.75,5808.12,0.2922452710520927,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05140000,SPX US 12/20/24 C5140 Index,716.3,0.0,732.5,728.30002,0,0,5808.12,5140.0,0.14520547945205478,728.30002,5808.12,0.290237741607797,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05150000,SPX US 12/20/24 C5150 Index,707.4,732.34,723.4,719.0,0,11133,5808.12,5150.0,0.14520547945205478,719.0,5808.12,0.28855163433154096,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05160000,SPX US 12/20/24 C5160 Index,697.5,754.56,714.1,709.45001,0,3,5808.12,5160.0,0.14520547945205478,709.45001,5808.12,0.28626721749772976,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05170000,SPX US 12/20/24 C5170 Index,688.0,0.0,704.6,700.04999,0,0,5808.12,5170.0,0.14520547945205478,700.04999,5808.12,0.2843019806269586,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05175000,SPX US 12/20/24 C5175 Index,684.0,646.02,699.9,695.5,0,1554,5808.12,5175.0,0.14520547945205478,695.5,5808.12,0.2836439799532833,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05180000,SPX US 12/20/24 C5180 Index,678.6,0.0,695.4,690.59998,0,20,5808.12,5180.0,0.14520547945205478,690.59998,5808.12,0.2822008559817201,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05190000,SPX US 12/20/24 C5190 Index,669.2,0.0,686.0,681.25,0,0,5808.12,5190.0,0.14520547945205478,681.25,5808.12,0.2802963841497677,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05200000,SPX US 12/20/24 C5200 Index,660.7,696.9,676.2,672.10001,1,24433,5808.12,5200.0,0.14520547945205478,672.10001,5808.12,0.2787962424812381,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05210000,SPX US 12/20/24 C5210 Index,651.6,707.21,666.9,662.64999,0,79,5808.12,5210.0,0.14520547945205478,662.64999,5808.12,0.27661851558552175,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05220000,SPX US 12/20/24 C5220 Index,642.1,416.84,657.9,653.29999,0,42,5808.12,5220.0,0.14520547945205478,653.29999,5808.12,0.27462967749545686,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05225000,SPX US 12/20/24 C5225 Index,637.2,638.11,653.2,648.80002,0,3441,5808.12,5225.0,0.14520547945205478,648.80002,5808.12,0.2739914248821984,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05230000,SPX US 12/20/24 C5230 Index,633.0,633.46,648.6,644.0,0,29,5808.12,5230.0,0.14520547945205478,644.0,5808.12,0.27271812155577924,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05240000,SPX US 12/20/24 C5240 Index,623.8,0.0,639.3,634.70001,0,2,5808.12,5240.0,0.14520547945205478,634.70001,5808.12,0.27077742083351825,Call
20241028,20241025,S&P500,C,20241220,SPX241220C05245000,SPX US 12/20/24 C5245 Index,619.0,0.0,634.7,630.10001,0,0,5808.12,5245.0,0.14520547945205478,630.10001,5808.12,0.26989827798321214,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03450000,SPX US 02/21/25 C3450 Index,2397.6,0.0,2415.4,2411.6001,0,0,5808.12,3450.0,0.3178082191780822,2411.6001,5808.12,0.5333582629687104,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03475000,SPX US 02/21/25 C3475 Index,2373.2,0.0,2391.0,2387.19995,0,0,5808.12,3475.0,0.3178082191780822,2387.19995,5808.12,0.5287753208118408,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03500000,SPX US 02/21/25 C3500 Index,2348.6,0.0,2366.6,2362.80005,0,1,5808.12,3500.0,0.3178082191780822,2362.80005,5808.12,0.52418537247959,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03525000,SPX US 02/21/25 C3525 Index,2324.2,0.0,2342.2,2338.3999,0,0,5808.12,3525.0,0.3178082191780822,2338.3999,5808.12,0.5195868162321201,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03550000,SPX US 02/21/25 C3550 Index,2300.0,0.0,2317.8,2314.05005,0,0,5808.12,3550.0,0.3178082191780822,2314.05005,5808.12,0.5152039919346196,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03575000,SPX US 02/21/25 C3575 Index,2275.6,0.0,2293.5,2289.65002,0,0,5808.12,3575.0,0.3178082191780822,2289.65002,5808.12,0.5105884235478036,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03600000,SPX US 02/21/25 C3600 Index,2251.1,0.0,2269.1,2265.30005,0,0,5808.12,3600.0,0.3178082191780822,2265.30005,5808.12,0.5061801551120306,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03625000,SPX US 02/21/25 C3625 Index,2226.7,0.0,2244.8,2240.8999,0,0,5808.12,3625.0,0.3178082191780822,2240.8999,5808.12,0.5015488245416106,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03650000,SPX US 02/21/25 C3650 Index,2202.4,0.0,2220.4,2216.5,0,0,5808.12,3650.0,0.3178082191780822,2216.5,5808.12,0.4969135762131305,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03675000,SPX US 02/21/25 C3675 Index,2178.0,0.0,2196.1,2192.19995,0,0,5808.12,3675.0,0.3178082191780822,2192.19995,5808.12,0.49267549310387254,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03700000,SPX US 02/21/25 C3700 Index,2153.7,0.0,2171.7,2167.80005,0,0,5808.12,3700.0,0.3178082191780822,2167.80005,5808.12,0.4880241457772891,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03725000,SPX US 02/21/25 C3725 Index,2129.3,0.0,2147.4,2143.44995,0,0,5808.12,3725.0,0.3178082191780822,2143.44995,5808.12,0.4835619717893151,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03750000,SPX US 02/21/25 C3750 Index,2105.0,0.0,2123.0,2119.30005,0,0,5808.12,3750.0,0.3178082191780822,2119.30005,5808.12,0.47984856367720957,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03775000,SPX US 02/21/25 C3775 Index,2080.7,0.0,2098.7,2094.80005,0,0,5808.12,3775.0,0.3178082191780822,2094.80005,5808.12,0.47479400268227256,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03800000,SPX US 02/21/25 C3800 Index,2056.4,1858.8,2074.4,2070.5,0,1,5808.12,3800.0,0.3178082191780822,2070.5,5808.12,0.4704811856276761,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03825000,SPX US 02/21/25 C3825 Index,2032.0,0.0,2050.1,2046.20007,0,0,5808.12,3825.0,0.3178082191780822,2046.20007,5808.12,0.4661528815897137,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03850000,SPX US 02/21/25 C3850 Index,2007.7,0.0,2025.8,2021.90002,0,0,5808.12,3850.0,0.3178082191780822,2021.90002,5808.12,0.4618088843551926,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03875000,SPX US 02/21/25 C3875 Index,1983.4,0.0,2001.5,1997.65002,0,0,5808.12,3875.0,0.3178082191780822,1997.65002,5808.12,0.4576228397057801,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03900000,SPX US 02/21/25 C3900 Index,1959.1,0.0,1977.2,1973.29999,0,4,5808.12,3900.0,0.3178082191780822,1973.29999,5808.12,0.45307793045418987,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03925000,SPX US 02/21/25 C3925 Index,1934.8,0.0,1952.9,1949.0,0,0,5808.12,3925.0,0.3178082191780822,1949.0,5808.12,0.4486917717520769,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03950000,SPX US 02/21/25 C3950 Index,1910.6,0.0,1928.6,1924.64996,0,0,5808.12,3950.0,0.3178082191780822,1924.64996,5808.12,0.4441292798702007,Call
20241028,20241025,S&P500,C,20250221,SPX250221C03975000,SPX US 02/21/25 C3975 Index,1886.3,0.0,1904.3,1900.45001,0,0,5808.12,3975.0,0.3178082191780822,1900.45001,5808.12,0.44004082801906425,Call
20241028,20241025,S&P500,C,20250221,SPX250221C04000000,SPX US 02/21/25 C4000 Index,1862.0,1878.05,1880.1,1876.5,3002,17285,5808.12,4000.0,0.3178082191780822,1876.5,5808.12,0.43670999043299186,Call
20241028,20241025,S&P500,C,20250221,SPX250221C04025000,SPX US 02/21/25 C4025 Index,1837.8,0.0,1855.8,1852.0,0,1,5808.12,4025.0,0.3178082191780822,1852.0,5808.12,0.43163731877222106,Call
20241028,20241025,S&P500,C,20250221,SPX250221C04050000,SPX US 02/21/25 C4050 Index,1813.6,1592.43,1831.6,1827.65002,0,2,5808.12,4050.0,0.3178082191780822,1827.65002,5808.12,0.4270278579451927,Call
20241028,20241025,S&P500,C,20250221,SPX250221C04075000,SPX US 02/21/25 C4075 Index,1789.3,0.0,1807.4,1803.5,0,0,5808.12,4075.0,0.3178082191780822,1803.5,5808.12,0.42300625029573785,Call
20241028,20241025,S&P500,C,20250221,SPX250221C04100000,SPX US 02/21/25 C4100 Index,1765.1,1466.81,1783.2,1779.20001,0,3,5808.12,4100.0,0.3178082191780822,1779.20001,5808.12,0.41852109672794935,Call
20241028,20241025,S&P500,C,20250221,SPX250221C04125000,SPX US 02/21/25 C4125 Index,1740.9,1753.15,1759.0,1755.05005,0,0,5808.12,4125.0,0.3178082191780822,1755.05005,5808.12,0.4144542683393539,Call
